origen,destino,distancia,tiempo,trafico,transbordos,mejor_ruta
Aeropuerto,Centro,29.35,156,alto,1,NO
Sur,Oeste,4.43,33,medio,0,SI
Estacion_Central,Sur,33.4,75,bajo,3,NO
Sur,Aeropuerto,4.48,29,bajo,2,NO
Universidad,Estacion_Central,3.02,25,bajo,3,NO
Sur,Centro,5.34,10,bajo,3,NO
Oeste,Aeropuerto,11.29,25,bajo,3,NO
Universidad,Norte,3.8,10,bajo,2,NO
Universidad,Norte,5.2,18,alto,2,NO
Norte,Oeste,29.84,94,medio,3,NO
Universidad,Estacion_Central,10.75,46,medio,1,NO
Estacion_Central,Este,14.19,49,medio,3,NO
Universidad,Sur,9.47,21,bajo,1,SI
Norte,Centro,24.05,96,medio,1,NO
Centro,Universidad,14.77,75,alto,3,NO
Este,Oeste,11.86,55,alto,0,NO
Sur,Centro,33.33,86,bajo,1,NO
Este,Norte,3.41,18,alto,3,NO
Este,Universidad,22.7,92,medio,2,NO
Norte,Centro,14.81,49,medio,2,NO
Universidad,Aeropuerto,2.41,30,alto,3,NO
Norte,Oeste,6.94,43,alto,0,NO
Norte,Estacion_Central,27.72,147,alto,2,NO
Aeropuerto,Sur,14.64,73,alto,3,NO
Centro,Sur,11.09,39,alto,3,NO
Centro,Oeste,31.36,78,bajo,0,NO
Universidad,Sur,31.6,89,medio,2,NO
Oeste,Universidad,18.22,56,bajo,1,NO
Sur,Este,34.15,114,medio,2,NO
Aeropuerto,Oeste,23.3,53,bajo,3,NO
Universidad,Aeropuerto,19.04,48,bajo,1,NO
Norte,Este,25.42,117,alto,0,NO
Sur,Norte,30.88,73,bajo,1,NO
Centro,Oeste,3.67,10,bajo,2,NO
Estacion_Central,Universidad,17.32,45,bajo,0,SI
Este,Sur,18.13,62,medio,2,NO
Estacion_Central,Norte,29.64,127,alto,0,NO
Oeste,Centro,14.76,55,alto,1,NO
Este,Aeropuerto,9.43,34,alto,3,NO
Centro,Universidad,27.75,82,bajo,3,NO
Sur,Aeropuerto,7.72,33,bajo,2,NO
Oeste,Aeropuerto,33.91,122,medio,3,NO
Estacion_Central,Este,10.32,52,alto,3,NO
Norte,Centro,18.88,74,medio,2,NO
Oeste,Aeropuerto,5.57,13,medio,2,NO
Oeste,Sur,23.65,138,alto,2,NO
Este,Norte,19.07,44,bajo,3,NO
Estacion_Central,Aeropuerto,6.62,13,medio,2,NO
Oeste,Este,15.35,90,alto,1,NO
Estacion_Central,Aeropuerto,25.54,133,alto,3,NO
Estacion_Central,Oeste,11.91,43,alto,1,NO
Oeste,Centro,17.54,100,alto,1,NO
Estacion_Central,Aeropuerto,4.95,23,alto,2,NO
Aeropuerto,Universidad,31.27,142,alto,2,NO
Universidad,Aeropuerto,5.89,18,alto,0,NO
Universidad,Norte,18.52,80,medio,2,NO
Aeropuerto,Centro,30.74,71,bajo,2,NO
Aeropuerto,Oeste,31.46,98,bajo,2,NO
Sur,Universidad,4.67,11,bajo,2,NO
Centro,Norte,16.92,38,bajo,1,SI
Universidad,Aeropuerto,27.2,108,alto,3,NO
Aeropuerto,Este,16.16,44,bajo,0,SI
Este,Aeropuerto,14.31,33,medio,1,SI
Centro,Aeropuerto,2.14,17,bajo,2,NO
Oeste,Norte,5.39,23,medio,1,SI
Norte,Universidad,3.51,35,medio,2,NO
Aeropuerto,Estacion_Central,34.85,113,medio,2,NO
Este,Norte,33.29,130,medio,0,NO
Este,Norte,26.0,104,alto,0,NO
Sur,Centro,14.1,44,bajo,3,NO
Oeste,Universidad,19.65,40,bajo,0,SI
Centro,Norte,24.76,83,medio,0,NO
Oeste,Este,25.16,106,alto,0,NO
Oeste,Este,23.83,89,medio,1,NO
Aeropuerto,Universidad,31.65,151,alto,0,NO
Oeste,Centro,27.9,133,alto,1,NO
Oeste,Universidad,19.26,79,alto,3,NO
Oeste,Norte,3.3,13,bajo,3,NO
Estacion_Central,Norte,2.09,15,bajo,3,NO
Sur,Centro,27.72,109,alto,0,NO
Oeste,Aeropuerto,9.63,55,medio,2,NO
Universidad,Centro,5.29,10,bajo,2,NO
Estacion_Central,Universidad,24.33,63,bajo,0,NO
Centro,Norte,30.12,85,bajo,2,NO
Estacion_Central,Este,33.52,145,alto,0,NO
Estacion_Central,Universidad,13.31,33,medio,3,NO
Oeste,Universidad,14.73,67,medio,1,NO
Norte,Sur,24.97,54,bajo,0,SI
Aeropuerto,Oeste,17.93,66,medio,1,NO
Aeropuerto,Universidad,13.83,45,alto,1,NO
Universidad,Este,5.73,16,bajo,0,SI
Oeste,Aeropuerto,12.37,75,alto,1,NO
Estacion_Central,Oeste,19.26,59,bajo,3,NO
Este,Oeste,13.41,55,medio,1,NO
Centro,Norte,23.23,67,medio,3,NO
Sur,Centro,26.8,85,medio,2,NO
Centro,Estacion_Central,9.35,41,medio,1,SI
Norte,Oeste,16.66,48,bajo,3,NO
Universidad,Sur,5.92,34,alto,0,NO
Norte,Oeste,15.61,45,bajo,0,SI
Oeste,Estacion_Central,20.56,79,medio,2,NO
Estacion_Central,Universidad,3.79,13,medio,2,NO
Universidad,Estacion_Central,23.69,70,bajo,0,NO
Este,Centro,13.26,62,medio,2,NO
Norte,Centro,31.6,149,alto,3,NO
Norte,Este,22.16,66,medio,1,NO
Universidad,Aeropuerto,27.79,80,bajo,3,NO
Centro,Aeropuerto,29.64,105,medio,3,NO
Sur,Oeste,2.14,30,alto,3,NO
Universidad,Oeste,27.78,154,alto,1,NO
Sur,Centro,14.78,57,medio,3,NO
Aeropuerto,Oeste,32.23,120,medio,3,NO
Estacion_Central,Sur,16.94,46,medio,2,NO
Estacion_Central,Aeropuerto,26.32,72,bajo,1,NO
Este,Estacion_Central,25.57,133,alto,1,NO
Sur,Estacion_Central,19.9,104,alto,0,NO
Estacion_Central,Oeste,17.85,91,alto,3,NO
Oeste,Universidad,15.94,30,bajo,0,SI
Aeropuerto,Norte,3.75,13,medio,1,SI
Oeste,Aeropuerto,10.27,72,alto,2,NO
Este,Universidad,19.86,65,medio,0,NO
Este,Aeropuerto,23.35,108,alto,2,NO
Centro,Oeste,14.79,99,alto,2,NO
Centro,Norte,26.54,80,medio,1,NO
Estacion_Central,Universidad,21.42,65,bajo,1,NO
Oeste,Este,7.86,30,bajo,1,SI
Norte,Oeste,3.34,13,medio,1,SI
Sur,Estacion_Central,29.92,83,medio,1,NO
Centro,Sur,32.64,160,alto,2,NO
Universidad,Aeropuerto,20.9,93,alto,2,NO
Este,Norte,19.18,61,bajo,3,NO
Aeropuerto,Centro,13.53,90,alto,2,NO
Estacion_Central,Sur,11.69,84,alto,3,NO
Centro,Norte,24.07,113,alto,1,NO
Centro,Aeropuerto,31.23,79,bajo,3,NO
Oeste,Estacion_Central,25.89,99,alto,2,NO
Universidad,Este,3.45,25,bajo,2,NO
Norte,Centro,7.52,66,alto,0,NO
Norte,Sur,24.12,131,alto,3,NO
Norte,Sur,19.75,108,alto,3,NO
Norte,Aeropuerto,24.64,93,alto,2,NO
Centro,Norte,4.42,13,medio,0,SI
Este,Sur,15.45,54,medio,3,NO
Estacion_Central,Centro,14.85,30,bajo,0,SI
Centro,Aeropuerto,29.99,135,alto,0,NO
Oeste,Universidad,24.63,89,medio,3,NO
Aeropuerto,Este,29.13,63,bajo,1,NO
Sur,Aeropuerto,14.9,91,alto,2,NO
Sur,Este,24.35,140,alto,2,NO
Centro,Estacion_Central,30.87,71,bajo,0,NO
Aeropuerto,Oeste,20.07,42,bajo,2,NO
Este,Oeste,31.89,95,bajo,1,NO
Sur,Norte,22.36,53,bajo,1,NO
Centro,Universidad,26.78,154,alto,3,NO
Norte,Este,24.17,57,bajo,3,NO
Estacion_Central,Sur,6.23,25,bajo,2,NO
Norte,Sur,12.49,61,alto,2,NO
Sur,Estacion_Central,20.71,85,medio,1,NO
Centro,Este,10.12,37,alto,3,NO
Oeste,Universidad,13.86,58,medio,3,NO
Universidad,Este,13.84,59,alto,0,NO
Sur,Aeropuerto,22.02,70,bajo,1,NO
Oeste,Aeropuerto,31.25,70,bajo,0,NO
Centro,Universidad,21.2,99,alto,1,NO
Centro,Estacion_Central,10.6,77,alto,3,NO
Sur,Este,14.95,97,alto,2,NO
Sur,Oeste,18.54,50,medio,0,NO
Este,Universidad,33.81,185,alto,1,NO
Sur,Oeste,7.25,45,alto,1,NO
Universidad,Sur,3.33,21,bajo,0,SI
Oeste,Sur,9.72,61,alto,2,NO
Aeropuerto,Este,32.29,97,bajo,2,NO
Norte,Aeropuerto,33.96,120,medio,2,NO
Sur,Oeste,23.57,106,alto,0,NO
Oeste,Este,34.1,105,medio,2,NO
Estacion_Central,Este,28.16,87,bajo,1,NO
Universidad,Norte,9.59,37,medio,1,SI
Sur,Norte,7.19,26,bajo,1,SI
Aeropuerto,Universidad,12.9,45,alto,3,NO
Universidad,Norte,21.5,81,medio,0,NO
Este,Centro,6.22,23,bajo,0,SI
Sur,Centro,7.49,64,alto,3,NO
Centro,Aeropuerto,26.02,79,bajo,1,NO
Universidad,Oeste,34.76,102,bajo,1,NO
Aeropuerto,Oeste,6.71,24,bajo,2,NO
Sur,Aeropuerto,24.62,142,alto,0,NO
Este,Oeste,14.72,30,bajo,3,NO
Sur,Estacion_Central,5.18,30,alto,0,NO
Norte,Centro,17.91,68,alto,0,NO
Aeropuerto,Oeste,15.88,99,alto,3,NO
Este,Universidad,17.91,74,medio,0,NO
Aeropuerto,Norte,10.4,38,bajo,2,NO
Aeropuerto,Sur,8.24,31,bajo,0,SI
Centro,Oeste,23.6,89,medio,3,NO
Estacion_Central,Centro,7.11,35,medio,2,NO
Aeropuerto,Oeste,14.07,59,alto,3,NO
Este,Oeste,20.22,57,bajo,2,NO
Universidad,Sur,34.62,167,alto,3,NO
Sur,Universidad,30.51,69,bajo,3,NO
Sur,Centro,9.08,31,medio,0,SI
Sur,Oeste,33.83,74,bajo,1,NO
Universidad,Oeste,16.37,32,bajo,2,NO
Norte,Estacion_Central,3.25,13,medio,2,NO
Centro,Universidad,29.07,105,medio,0,NO
Este,Universidad,23.68,94,medio,1,NO
Centro,Universidad,21.78,59,bajo,1,NO
Centro,Este,9.9,14,bajo,0,SI
Oeste,Universidad,15.18,62,medio,1,NO
Centro,Aeropuerto,25.22,144,alto,2,NO
Estacion_Central,Sur,33.79,147,alto,1,NO
Universidad,Este,20.97,65,medio,0,NO
Norte,Estacion_Central,11.71,84,alto,2,NO
Oeste,Aeropuerto,16.61,54,medio,1,NO
Estacion_Central,Universidad,17.14,82,alto,0,NO
Universidad,Centro,10.51,27,bajo,1,SI
Estacion_Central,Este,33.53,89,bajo,2,NO
Este,Sur,5.07,28,medio,0,SI
Sur,Oeste,12.36,48,alto,2,NO
Sur,Aeropuerto,24.54,101,medio,1,NO
Este,Aeropuerto,9.99,22,bajo,1,SI
Este,Universidad,22.41,50,bajo,0,SI
Norte,Aeropuerto,33.54,88,bajo,0,NO
Universidad,Sur,22.48,108,alto,2,NO
Universidad,Norte,34.49,133,medio,3,NO
Este,Universidad,21.03,57,medio,3,NO
Centro,Estacion_Central,13.46,49,bajo,3,NO
Norte,Aeropuerto,19.1,47,bajo,0,SI
Este,Oeste,21.17,93,alto,2,NO
Sur,Estacion_Central,10.67,43,alto,2,NO
Estacion_Central,Norte,18.46,75,alto,2,NO
Estacion_Central,Universidad,15.22,73,alto,1,NO
Este,Universidad,5.3,11,bajo,3,NO
Aeropuerto,Norte,6.81,35,bajo,3,NO
Centro,Sur,15.91,59,alto,2,NO
Universidad,Sur,10.28,41,bajo,3,NO
Norte,Aeropuerto,7.39,18,medio,3,NO
Norte,Oeste,26.57,83,medio,2,NO
Estacion_Central,Centro,15.59,70,alto,1,NO
Sur,Universidad,11.39,50,alto,3,NO
Universidad,Centro,14.58,63,alto,1,NO
Sur,Aeropuerto,28.65,127,alto,3,NO
Norte,Centro,7.35,19,medio,2,NO
Oeste,Estacion_Central,23.27,72,medio,2,NO
Universidad,Este,7.52,34,bajo,1,SI
Oeste,Aeropuerto,25.12,55,bajo,3,NO
Norte,Centro,4.11,46,alto,0,NO
Centro,Universidad,15.1,50,bajo,0,SI
Oeste,Estacion_Central,7.12,35,medio,2,NO
Este,Norte,26.34,69,bajo,1,NO
Sur,Centro,3.16,13,medio,3,NO
Universidad,Aeropuerto,19.84,61,medio,1,NO
Sur,Estacion_Central,21.72,113,alto,3,NO
Oeste,Sur,17.89,41,bajo,3,NO
Oeste,Sur,15.6,33,bajo,0,SI
Sur,Este,11.46,61,alto,3,NO
Universidad,Sur,2.3,13,medio,1,SI
Centro,Estacion_Central,14.33,68,alto,3,NO
Aeropuerto,Norte,7.39,39,medio,3,NO
Este,Sur,4.61,36,alto,2,NO
Oeste,Aeropuerto,26.52,104,medio,1,NO
Norte,Sur,6.51,13,medio,3,NO
Oeste,Aeropuerto,22.55,52,bajo,1,NO
Centro,Estacion_Central,2.73,32,medio,2,NO
Sur,Aeropuerto,16.47,31,bajo,1,SI
Centro,Oeste,9.17,32,medio,2,NO
Universidad,Estacion_Central,28.12,70,bajo,0,NO
Oeste,Universidad,14.95,43,bajo,1,SI
Oeste,Universidad,14.59,46,alto,1,NO
Aeropuerto,Universidad,34.17,82,bajo,1,NO
Universidad,Estacion_Central,27.44,74,bajo,3,NO
Aeropuerto,Estacion_Central,33.72,102,bajo,0,NO
Norte,Este,17.88,55,medio,0,NO
Este,Centro,9.79,27,bajo,1,SI
Oeste,Estacion_Central,5.95,28,bajo,0,SI
Universidad,Estacion_Central,21.68,55,bajo,1,NO
Sur,Oeste,5.02,37,alto,0,NO
Centro,Este,23.27,69,bajo,1,NO
Universidad,Norte,12.45,66,alto,2,NO
Universidad,Estacion_Central,8.37,40,medio,1,SI
Oeste,Centro,18.01,62,medio,3,NO
Este,Estacion_Central,8.16,36,alto,3,NO
Oeste,Universidad,29.43,163,alto,1,NO
Norte,Estacion_Central,7.12,20,medio,2,NO
Universidad,Centro,27.61,133,alto,1,NO
Centro,Estacion_Central,30.28,88,bajo,2,NO
Norte,Aeropuerto,33.92,99,bajo,3,NO
Sur,Estacion_Central,11.34,39,medio,0,SI
Norte,Estacion_Central,23.74,50,bajo,1,NO
Centro,Sur,5.53,10,bajo,3,NO
Universidad,Oeste,22.59,64,bajo,2,NO
Este,Estacion_Central,25.69,54,bajo,3,NO
Norte,Oeste,28.43,111,alto,3,NO
Estacion_Central,Universidad,25.38,101,medio,0,NO
Norte,Universidad,12.03,86,alto,0,NO
Norte,Aeropuerto,9.62,25,bajo,1,SI
Sur,Estacion_Central,26.72,69,bajo,2,NO
Universidad,Estacion_Central,23.95,76,bajo,1,NO
Aeropuerto,Oeste,13.14,48,alto,3,NO
Estacion_Central,Sur,20.15,91,medio,3,NO
Aeropuerto,Universidad,25.95,131,alto,1,NO
Aeropuerto,Universidad,20.16,80,medio,3,NO
Universidad,Este,2.01,13,medio,0,SI
Sur,Este,2.22,25,bajo,2,NO
Centro,Universidad,29.12,107,medio,1,NO
Norte,Centro,17.19,48,medio,2,NO
Este,Norte,10.46,45,alto,3,NO
Este,Aeropuerto,4.55,14,medio,1,SI
Universidad,Aeropuerto,31.67,90,bajo,2,NO
Centro,Aeropuerto,28.68,73,bajo,2,NO
Estacion_Central,Universidad,16.33,58,bajo,1,NO
Centro,Aeropuerto,27.65,91,medio,0,NO
Estacion_Central,Oeste,20.64,91,alto,1,NO
Sur,Centro,24.23,104,medio,0,NO
Este,Oeste,11.56,30,bajo,2,NO
Norte,Oeste,20.86,55,medio,2,NO
Norte,Oeste,18.56,59,bajo,1,NO
Universidad,Oeste,8.54,41,alto,1,NO
Este,Norte,4.36,31,medio,0,SI
Norte,Aeropuerto,15.65,40,bajo,2,NO
Estacion_Central,Oeste,23.63,72,bajo,2,NO
Universidad,Oeste,6.81,10,bajo,1,SI
Estacion_Central,Norte,27.01,83,bajo,0,NO
Este,Estacion_Central,32.58,126,medio,0,NO
Estacion_Central,Aeropuerto,28.54,91,medio,0,NO
Estacion_Central,Norte,26.42,111,alto,2,NO
Universidad,Oeste,26.09,106,alto,0,NO
Aeropuerto,Oeste,31.9,110,medio,1,NO
Centro,Este,8.62,41,medio,0,SI
Universidad,Estacion_Central,33.19,133,alto,2,NO
Estacion_Central,Universidad,5.56,21,alto,3,NO
Este,Oeste,18.78,75,medio,3,NO
Norte,Sur,8.56,72,alto,0,NO
Centro,Sur,32.43,104,medio,3,NO
Sur,Centro,13.44,61,alto,2,NO
Este,Estacion_Central,11.1,24,medio,3,NO
Centro,Estacion_Central,33.32,104,medio,3,NO
Sur,Centro,26.09,126,alto,1,NO
Aeropuerto,Norte,20.91,71,medio,2,NO
Universidad,Oeste,6.35,45,alto,1,NO
Sur,Este,24.72,78,bajo,3,NO
Sur,Aeropuerto,32.79,128,medio,0,NO
Norte,Sur,12.48,84,alto,0,NO
Estacion_Central,Este,33.72,149,alto,2,NO
Sur,Universidad,8.2,14,bajo,2,NO
Este,Estacion_Central,9.66,44,medio,0,SI
Universidad,Norte,18.58,97,alto,2,NO
Sur,Universidad,14.79,41,bajo,1,SI
Este,Centro,15.48,74,medio,3,NO
Este,Aeropuerto,24.15,56,bajo,0,SI
Sur,Oeste,30.62,105,medio,3,NO
Este,Oeste,15.36,52,alto,3,NO
Estacion_Central,Este,22.18,120,alto,0,NO
Norte,Oeste,17.08,59,bajo,3,NO
Centro,Estacion_Central,14.78,49,bajo,1,NO
Oeste,Este,15.14,46,medio,3,NO
Sur,Oeste,11.72,82,alto,1,NO
Universidad,Aeropuerto,23.32,91,alto,0,NO
Sur,Universidad,21.32,126,alto,1,NO
Aeropuerto,Este,12.67,28,medio,1,SI
Universidad,Centro,10.25,64,alto,1,NO
Norte,Centro,5.77,22,medio,0,SI
Aeropuerto,Estacion_Central,28.11,75,bajo,3,NO
Aeropuerto,Centro,27.35,153,alto,1,NO
Sur,Universidad,6.77,29,bajo,3,NO
Oeste,Sur,26.1,109,medio,1,NO
Norte,Sur,33.69,96,medio,0,NO
Universidad,Este,30.23,81,bajo,3,NO
Este,Norte,21.43,74,medio,3,NO
Norte,Estacion_Central,21.8,91,alto,2,NO
Este,Centro,8.1,14,medio,0,SI
Sur,Universidad,3.07,27,alto,2,NO
Estacion_Central,Centro,3.62,11,bajo,1,SI
Oeste,Estacion_Central,23.81,126,alto,1,NO
Universidad,Estacion_Central,21.11,70,bajo,2,NO
Estacion_Central,Sur,31.62,120,medio,0,NO
Oeste,Este,6.44,33,medio,2,NO
Aeropuerto,Oeste,8.92,18,bajo,0,SI
Norte,Oeste,25.89,129,alto,2,NO
Aeropuerto,Oeste,29.98,129,alto,2,NO
Sur,Estacion_Central,20.57,102,alto,3,NO
Universidad,Aeropuerto,7.94,50,alto,2,NO
Este,Centro,5.9,18,bajo,1,SI
Aeropuerto,Este,3.5,18,alto,1,NO
Centro,Aeropuerto,8.64,20,bajo,2,NO
Oeste,Estacion_Central,20.15,63,bajo,2,NO
Estacion_Central,Este,25.91,73,bajo,1,NO
Este,Sur,29.52,118,medio,3,NO
Centro,Aeropuerto,6.48,13,medio,2,NO
Universidad,Aeropuerto,28.87,90,bajo,2,NO
Estacion_Central,Oeste,19.68,81,alto,2,NO
Estacion_Central,Centro,34.0,83,bajo,2,NO
Aeropuerto,Estacion_Central,19.63,79,alto,3,NO
Sur,Estacion_Central,5.86,36,medio,2,NO
Centro,Este,15.66,44,bajo,2,NO
Universidad,Aeropuerto,33.37,102,medio,1,NO
Norte,Este,27.9,83,bajo,3,NO
Centro,Universidad,17.93,49,bajo,2,NO
Universidad,Estacion_Central,30.84,98,medio,1,NO
Norte,Universidad,34.42,91,bajo,1,NO
Centro,Oeste,14.79,52,bajo,0,SI
Oeste,Centro,24.67,69,bajo,2,NO
Universidad,Centro,5.4,46,alto,2,NO
Centro,Estacion_Central,27.03,76,bajo,2,NO
Este,Norte,11.46,44,medio,0,SI
Oeste,Norte,7.2,19,alto,0,NO
Este,Estacion_Central,13.56,33,bajo,2,NO
Este,Norte,4.35,24,medio,3,NO
Centro,Sur,2.96,24,bajo,0,SI
Aeropuerto,Centro,4.84,23,alto,3,NO
Estacion_Central,Sur,12.97,50,alto,0,NO
Universidad,Oeste,6.35,54,alto,3,NO
Norte,Oeste,12.24,50,medio,3,NO
Este,Norte,6.74,42,medio,2,NO
Aeropuerto,Norte,25.09,93,medio,3,NO
Universidad,Centro,4.16,13,medio,3,NO
Sur,Este,27.34,76,bajo,0,NO
Aeropuerto,Universidad,25.57,102,alto,0,NO
Oeste,Estacion_Central,17.21,50,bajo,1,NO
Sur,Oeste,14.67,64,alto,3,NO
Aeropuerto,Oeste,27.98,76,bajo,1,NO
Norte,Aeropuerto,32.72,115,medio,0,NO
Universidad,Sur,20.32,65,bajo,2,NO
Aeropuerto,Centro,21.74,115,alto,3,NO
Estacion_Central,Este,23.28,50,bajo,1,NO
Centro,Universidad,6.84,19,alto,2,NO
Aeropuerto,Oeste,21.07,86,alto,2,NO
Oeste,Estacion_Central,28.21,104,medio,2,NO
Norte,Estacion_Central,2.27,32,medio,1,SI
Oeste,Centro,14.18,41,bajo,0,SI
Estacion_Central,Centro,30.42,92,bajo,3,NO
Aeropuerto,Estacion_Central,12.5,41,medio,3,NO
Este,Aeropuerto,7.72,23,alto,3,NO
Estacion_Central,Universidad,15.77,68,alto,1,NO
Sur,Centro,4.37,18,alto,3,NO
Aeropuerto,Norte,4.79,27,medio,3,NO
